id,experience_age_pedagogic,category_qual_cat,class_manager,main_position_cat,main_position,sex,experience_age_other,min_parallel,max_parallel,year,n_unique_subjects,n_unique_parallel,is_critical,studied_in_moscow_any,has_higher_edu,has_prestigious_university,attrition_rate_2022,load_vs_district,school_known,school_size_deviation,buildings_num_filled,pkpp_prog_types_2023,pkpp_total_courses,pkpp_unique_types,is_out_next_year
875d23c2c5,33,высшая,1,учитель,Учитель,0,0,3,3,2022,2.1972245773362196,1,False,1.0,1.0,0.0,0.08024691358024691,-0.08519564926006164,1,0.38954733382805046,12.0,0.0,0.0,0.0,0
875d23c2c5,34,высшая,1,учитель,Учитель,0,0,4,4,2023,2.302585092994046,1,False,1.0,1.0,0.0,0.08024691358024691,-0.08519564926006164,1,0.38954733382805046,12.0,0.0,0.0,0.0,0
875d23c2c5,35,высшая,1,учитель,Учитель,0,0,1,2,2024,1.9459101490553132,2,False,1.0,1.0,0.0,0.08024691358024691,-0.08519564926006164,1,0.38954733382805046,12.0,0.0,0.0,0.0,1
875d30f4da,6,первая,0,учитель,Учитель,0,10,7,11,2022,1.9459101490553132,4,False,0.0,1.0,0.0,0.10227272727272728,0.17083749667656214,1,-0.24518416434031828,6.0,1.0,5.0,1.0,0
875d30f4da,7,высшая,1,учитель,Учитель,0,10,10,11,2023,2.4849066497880004,2,False,0.0,1.0,0.0,0.10227272727272728,0.17083749667656214,1,-0.24518416434031828,6.0,1.0,5.0,1.0,0
875d30f4da,8,высшая,1,учитель,Учитель,0,10,8,11,2024,2.3978952727983707,4,False,0.0,1.0,0.0,0.10227272727272728,0.17083749667656214,1,-0.24518416434031828,6.0,1.0,5.0,1.0,1
875f2270d4,0,не_найдено,0,учитель,Учитель-дефектолог,0,10,1,4,2022,1.791759469228055,2,True,0.0,1.0,0.0,0.0851063829787234,0.07278447780082355,1,0.20942082759108094,8.0,0.0,1.0,1.0,0
875f2270d4,1,не_найдено,0,учитель,Учитель,0,10,1,5,2023,1.791759469228055,3,True,0.0,1.0,0.0,0.0851063829787234,0.07278447780082355,1,0.20942082759108094,8.0,0.0,1.0,1.0,1
875fb9c8bd,12,высшая,1,учитель,Учитель,0,0,2,2,2022,2.302585092994046,1,False,1.0,1.0,0.0,0.13709677419354838,-0.1577181995761309,1,0.17125337154416723,8.0,1.0,4.0,1.0,0
875fb9c8bd,13,высшая,1,учитель,Учитель,0,0,3,3,2023,2.302585092994046,1,False,1.0,1.0,0.0,0.13709677419354838,-0.1577181995761309,1,0.17125337154416723,8.0,1.0,4.0,1.0,0
875fb9c8bd,14,высшая,1,учитель,Учитель,0,0,4,4,2024,1.791759469228055,1,False,1.0,1.0,0.0,0.13709677419354838,-0.1577181995761309,1,0.17125337154416723,8.0,1.0,4.0,1.0,1
87670cc124,3,не_найдено,0,другой,Библиотекарь,0,0,3,4,2022,1.0986122886681098,2,False,1.0,1.0,0.0,0.12666666666666668,-0.01596900177575984,1,0.2866179016926393,11.0,0.0,0.0,0.0,0
87670cc124,4,не_найдено,0,другой,Библиотекарь,0,0,4,5,2023,1.3862943611198906,2,False,1.0,1.0,0.0,0.12666666666666668,-0.01596900177575984,1,0.2866179016926393,11.0,0.0,0.0,0.0,0
87670cc124,5,не_найдено,0,учитель,Педагог-библиотекарь,0,0,1,6,2024,1.6094379124341003,4,False,1.0,1.0,0.0,0.12666666666666668,-0.01596900177575984,1,0.2866179016926393,11.0,0.0,0.0,0.0,1
876ddc036f,9,первая,1,учитель,Учитель,0,2,8,9,2022,2.1972245773362196,2,False,0.0,1.0,0.0,0.07865168539325842,-0.010521660451926618,1,-0.2413026829543885,7.0,0.0,2.0,1.0,1
876ee54c11,0,не_найдено,1,учитель,Учитель,0,0,5,7,2024,1.6094379124341003,3,False,0.0,1.0,0.0,0.04819277108433735,-0.2508630459062455,1,-0.10532309250607594,10.0,0.0,0.0,0.0,1
877254fd90,27,высшая,0,учитель,Учитель,0,0,7,11,2022,1.3862943611198906,4,False,0.0,1.0,0.0,0.0,-0.9594759947559998,1,-0.9905544082939987,6.0,1.0,3.0,1.0,0
877254fd90,28,высшая,0,учитель,Учитель,0,0,7,11,2023,1.3862943611198906,5,False,0.0,1.0,0.0,0.10638297872340426,1.0676994691932715,1,-0.5968597241363064,7.0,1.0,3.0,1.0,0
877254fd90,29,высшая,1,учитель,Учитель,0,0,7,11,2024,1.0986122886681098,5,False,0.0,1.0,0.0,0.10638297872340426,1.0676994691932715,1,-0.5968597241363064,7.0,1.0,3.0,1.0,1
8774a3d1d1,20,высшая,1,учитель,Учитель,0,4,6,11,2022,1.0986122886681098,5,False,1.0,1.0,0.0,0.078125,-0.11037112051878621,1,-0.4510430286111406,7.0,1.0,5.0,1.0,0
8774a3d1d1,21,высшая,1,учитель,Учитель,0,4,5,11,2023,1.3862943611198906,5,False,1.0,1.0,0.0,0.078125,-0.11037112051878621,1,-0.4510430286111406,7.0,1.0,5.0,1.0,0
8774a3d1d1,22,высшая,1,учитель,Учитель,0,4,5,11,2024,1.6094379124341003,5,False,1.0,1.0,0.0,0.078125,-0.11037112051878621,1,-0.4510430286111406,7.0,1.0,5.0,1.0,1
877730a1ae,0,высшая,1,учитель,Учитель,0,0,1,2,2024,2.0794415416798357,2,True,1.0,1.0,0.0,0.16363636363636364,1.7982729902233243,1,-0.528240102712699,6.0,0.0,0.0,0.0,1
8777b501ae,32,высшая,1,учитель,Учитель,0,8,3,3,2022,2.0794415416798357,1,False,0.0,1.0,0.0,0.11538461538461539,-0.12352908944534773,1,-0.2044202639356916,5.0,1.0,2.0,1.0,0
8777b501ae,33,высшая,1,учитель,Учитель,0,8,4,4,2023,1.9459101490553132,1,False,0.0,1.0,0.0,0.11538461538461539,-0.12352908944534773,1,-0.2044202639356916,5.0,1.0,2.0,1.0,0
8777b501ae,34,высшая,1,учитель,Учитель,0,8,1,4,2024,1.6094379124341003,2,False,0.0,1.0,0.0,0.11538461538461539,-0.12352908944534773,1,-0.2044202639356916,5.0,1.0,2.0,1.0,1
877a13d79b,28,не_найдено,1,учитель,Учитель,0,18,5,6,2022,1.0986122886681098,2,False,1.0,1.0,0.0,0.13829787234042554,0.03384973459663579,1,-0.1937194482726127,5.0,1.0,3.0,1.0,0
877a13d79b,29,не_найдено,1,учитель,Учитель,0,18,5,6,2023,1.0986122886681098,2,False,1.0,1.0,0.0,0.13829787234042554,0.03384973459663579,1,-0.1937194482726127,5.0,1.0,3.0,1.0,0
877a13d79b,30,не_найдено,1,учитель,Учитель,0,18,5,7,2024,1.3862943611198906,3,False,1.0,1.0,0.0,0.13829787234042554,0.03384973459663579,1,-0.1937194482726127,5.0,1.0,3.0,1.0,1
8782259f3e,25,высшая,1,учитель,Учитель,0,0,1,4,2022,0.6931471805599453,4,False,1.0,1.0,0.0,0.18627450980392157,-0.17443971142366504,1,-0.12509982684900528,8.0,1.0,2.0,1.0,0
8782259f3e,27,высшая,1,учитель,Учитель,0,0,1,4,2023,0.6931471805599453,4,False,1.0,1.0,0.0,0.18627450980392157,-0.17443971142366504,1,-0.12509982684900528,8.0,1.0,2.0,1.0,0
8782259f3e,27,высшая,1,учитель,Учитель,0,0,1,4,2024,0.6931471805599453,4,False,1.0,1.0,0.0,0.18627450980392157,-0.17443971142366504,1,-0.12509982684900528,8.0,1.0,2.0,1.0,1
878239c47e,36,высшая,0,другой,Инструктор по физической культуре,0,0,1,1,2024,0.6931471805599453,1,False,0.0,1.0,0.0,0.09375,-0.14839798344584992,1,-0.18162986026540784,4.0,0.0,0.0,0.0,1
8782ddc126,21,высшая,1,учитель,Учитель,0,1,7,8,2022,1.0986122886681098,2,False,0.0,1.0,0.0,0.1569767441860465,-0.014928249400660823,1,0.6246417734322319,13.0,0.0,1.0,1.0,1
878406a4ee,5,первая,0,учитель,Учитель,1,5,7,11,2022,1.0986122886681098,5,False,0.0,1.0,0.0,0.125,-0.059845688609603126,1,-0.1376608120540491,5.0,1.0,3.0,1.0,0
878406a4ee,6,первая,0,учитель,Учитель,1,5,7,11,2023,1.6094379124341003,5,False,0.0,1.0,0.0,0.125,-0.059845688609603126,1,-0.1376608120540491,5.0,1.0,3.0,1.0,0
878406a4ee,7,первая,0,учитель,Учитель,1,5,7,11,2024,1.3862943611198906,5,False,0.0,1.0,0.0,0.125,-0.059845688609603126,1,-0.1376608120540491,5.0,1.0,3.0,1.0,1
8786d23d24,19,первая,1,учитель,Учитель,0,7,1,1,2022,2.0794415416798357,1,False,1.0,1.0,0.0,0.0,-0.9739571381415432,1,-0.9403271773110193,14.0,1.0,3.0,1.0,0
8786d23d24,20,первая,1,учитель,Учитель,0,6,1,1,2023,1.9459101490553132,1,False,1.0,1.0,0.0,0.09848484848484848,-0.01321938988473218,1,0.34636570718575266,7.0,1.0,3.0,1.0,0
8786d23d24,21,первая,1,учитель,Учитель,0,6,2,2,2024,2.0794415416798357,1,False,1.0,1.0,0.0,0.09848484848484848,-0.01321938988473218,1,0.34636570718575266,7.0,1.0,3.0,1.0,1
8787b9554b,30,высшая,0,учитель,Педагог дополнительного образования,0,0,10,11,2022,1.0986122886681098,2,False,1.0,1.0,0.0,0.19642857142857142,1.224688814491568,1,-0.4288145484666504,1.0,0.0,0.0,0.0,0
8787b9554b,31,высшая,0,учитель,Педагог дополнительного образования,0,0,9,11,2023,1.0986122886681098,2,False,1.0,1.0,0.0,0.19642857142857142,1.224688814491568,1,-0.4288145484666504,1.0,0.0,0.0,0.0,0
8787b9554b,32,высшая,0,учитель,Педагог дополнительного образования,0,0,9,10,2024,1.0986122886681098,2,False,1.0,1.0,0.0,0.19642857142857142,1.224688814491568,1,-0.4288145484666504,1.0,0.0,0.0,0.0,1
8788509f85,10,первая,0,учитель,Учитель,0,0,5,9,2023,1.3862943611198906,4,False,0.0,1.0,0.0,0.02631578947368421,-0.16942593064186642,1,0.22883334282298004,8.0,1.0,3.0,1.0,0
8788509f85,11,первая,1,учитель,Учитель,0,0,5,8,2024,1.3862943611198906,4,False,0.0,1.0,0.0,0.02631578947368421,-0.16942593064186642,1,0.22883334282298004,8.0,1.0,3.0,1.0,1
87891a53c3,20,высшая,1,учитель,Учитель,0,0,3,3,2023,2.0794415416798357,1,False,1.0,1.0,0.0,0.10236220472440945,-0.1759464017282074,1,0.08933649009976793,13.0,1.0,2.0,1.0,0
87891a53c3,21,высшая,1,учитель,Учитель,0,0,4,4,2024,1.791759469228055,1,False,1.0,1.0,0.0,0.10236220472440945,-0.1759464017282074,1,0.08933649009976793,13.0,1.0,2.0,1.0,1
878c3ce6ca,19,не_найдено,0,учитель,Учитель,0,2,5,7,2022,0.6931471805599453,3,False,1.0,1.0,0.0,0.21212121212121213,-0.10416820756526128,1,0.4065736776688303,12.0,1.0,2.0,1.0,0
878c3ce6ca,20,высшая,0,учитель,Учитель,0,2,1,6,2023,0.6931471805599453,6,False,1.0,1.0,0.0,0.075,0.561737170576208,1,-0.5688304060270245,2.0,1.0,2.0,1.0,0
878c3ce6ca,21,высшая,0,учитель,Учитель,0,2,1,6,2024,1.0986122886681098,6,False,1.0,1.0,0.0,0.075,0.561737170576208,1,-0.5688304060270245,2.0,1.0,2.0,1.0,1
878e2fb5c7,27,высшая,1,учитель,Учитель,0,2,6,11,2022,1.791759469228055,3,False,1.0,1.0,0.0,0.09550561797752809,-0.02640832442262415,1,0.517394634091223,12.0,0.0,2.0,1.0,0
878e2fb5c7,28,высшая,0,учитель,Учитель,0,3,5,8,2023,1.0986122886681098,3,False,1.0,1.0,0.0,0.09550561797752809,-0.02640832442262415,1,0.517394634091223,12.0,0.0,2.0,1.0,1
87911fd442,2,первая,0,учитель,Учитель,0,0,1,9,2022,1.6094379124341003,8,False,1.0,1.0,0.0,0.10344827586206896,-0.24821639845542048,1,-0.3748040887391856,8.0,1.0,6.0,1.0,0
87911fd442,3,первая,0,учитель,Учитель,0,0,5,9,2023,1.6094379124341003,5,False,1.0,1.0,0.0,0.10344827586206896,-0.24821639845542048,1,-0.3748040887391856,8.0,1.0,6.0,1.0,0
87911fd442,4,первая,0,учитель,Учитель,0,0,4,8,2024,1.791759469228055,5,False,1.0,1.0,0.0,0.10344827586206896,-0.24821639845542048,1,-0.3748040887391856,8.0,1.0,6.0,1.0,1
8791ebfd57,43,высшая,1,учитель,Учитель,0,0,3,3,2022,2.1972245773362196,1,False,1.0,1.0,0.0,0.10236220472440945,-0.1759464017282074,1,0.08933649009976793,13.0,1.0,2.0,1.0,0
8791ebfd57,44,высшая,1,учитель,Учитель,0,0,4,4,2023,2.302585092994046,1,False,1.0,1.0,0.0,0.10236220472440945,-0.1759464017282074,1,0.08933649009976793,13.0,1.0,2.0,1.0,0
8791ebfd57,45,высшая,1,учитель,Учитель,0,0,1,1,2024,2.0794415416798357,1,False,1.0,1.0,0.0,0.10236220472440945,-0.1759464017282074,1,0.08933649009976793,13.0,1.0,2.0,1.0,1
87921e5ad2,43,не_найдено,0,учитель,Педагог дополнительного образования,0,0,11,11,2022,0.6931471805599453,1,False,1.0,1.0,0.0,0.12903225806451613,-0.1283877558031579,1,-0.4143733142279164,2.0,1.0,3.0,1.0,0
87921e5ad2,44,не_найдено,0,учитель,Учитель,0,0,5,7,2023,0.6931471805599453,2,False,1.0,1.0,0.0,0.12903225806451613,-0.1283877558031579,1,-0.4143733142279164,2.0,1.0,3.0,1.0,0
87921e5ad2,45,высшая,0,учитель,Учитель,0,0,6,8,2024,1.3862943611198906,2,False,1.0,1.0,0.0,0.12903225806451613,-0.1283877558031579,1,-0.4143733142279164,2.0,1.0,3.0,1.0,1
8792d2c3d7,12,первая,1,учитель,Учитель,0,0,2,7,2022,0.6931471805599453,6,False,0.0,1.0,0.0,0.10227272727272728,0.17083749667656214,1,-0.24518416434031828,6.0,1.0,4.0,1.0,0
8792d2c3d7,13,первая,0,учитель,Учитель,0,0,1,6,2023,0.6931471805599453,6,False,0.0,1.0,0.0,0.10227272727272728,0.17083749667656214,1,-0.24518416434031828,6.0,1.0,4.0,1.0,0
8792d2c3d7,14,первая,0,учитель,Учитель,0,0,1,6,2024,0.6931471805599453,6,False,0.0,1.0,0.0,0.10227272727272728,0.17083749667656214,1,-0.24518416434031828,6.0,1.0,4.0,1.0,1
879610ea5f,15,высшая,1,учитель,Учитель-дефектолог,0,1,2,7,2023,2.9444389791664403,2,False,1.0,1.0,0.0,0.12422360248447205,0.00366049291814808,1,0.7354576157412261,13.0,1.0,2.0,1.0,0
879610ea5f,16,высшая,1,учитель,Учитель-дефектолог,0,1,3,8,2024,2.833213344056216,2,False,1.0,1.0,0.0,0.12422360248447205,0.00366049291814808,1,0.7354576157412261,13.0,1.0,2.0,1.0,1
8799bcf7d1,8,первая,1,учитель,Учитель,0,0,5,11,2022,1.3862943611198906,4,False,1.0,1.0,0.0,0.08024691358024691,-0.08519564926006164,1,0.38954733382805046,12.0,1.0,2.0,1.0,0
8799bcf7d1,9,первая,1,учитель,Учитель,0,0,5,8,2023,1.0986122886681098,3,False,1.0,1.0,0.0,0.08024691358024691,-0.08519564926006164,1,0.38954733382805046,12.0,1.0,2.0,1.0,0
8799bcf7d1,10,первая,1,учитель,Учитель,0,0,6,9,2024,1.0986122886681098,3,False,1.0,1.0,0.0,0.08024691358024691,-0.08519564926006164,1,0.38954733382805046,12.0,1.0,2.0,1.0,1
879a1b0473,34,первая,0,учитель,Преподаватель-организатор основ безопасности жизнедеятельности,1,0,5,11,2022,1.6094379124341003,5,False,1.0,1.0,0.0,0.1917808219178082,-0.23039090084993524,1,-0.3776977062434872,7.0,1.0,4.0,1.0,0
879a1b0473,28,первая,0,учитель,Учитель,1,0,2,6,2023,1.3862943611198906,4,False,1.0,1.0,0.0,0.045454545454545456,-0.08413948010167176,1,-0.32681714640712367,6.0,1.0,4.0,1.0,0
879a1b0473,29,первая,0,учитель,Учитель,1,0,2,7,2024,1.6094379124341003,5,False,1.0,1.0,0.0,0.045454545454545456,-0.08413948010167176,1,-0.32681714640712367,6.0,1.0,4.0,1.0,1
879d05d024,38,высшая,1,учитель,Учитель,0,0,1,1,2022,1.9459101490553132,1,False,0.0,1.0,0.0,0.0784313725490196,-0.04734492732057587,1,0.31235025972649205,16.0,1.0,4.0,1.0,0
879d05d024,39,высшая,1,учитель,Учитель,0,0,2,2,2023,2.1972245773362196,1,False,0.0,1.0,0.0,0.0784313725490196,-0.04734492732057587,1,0.31235025972649205,16.0,1.0,4.0,1.0,0
879d05d024,40,высшая,1,учитель,Учитель,0,0,3,3,2024,2.0794415416798357,1,False,0.0,1.0,0.0,0.0784313725490196,-0.04734492732057587,1,0.31235025972649205,16.0,1.0,4.0,1.0,1
879fa7eb67,3,не_найдено,1,учитель,Учитель,0,0,5,9,2022,1.3862943611198906,3,False,1.0,1.0,0.0,0.09230769230769231,0.15417747715692143,1,-0.3860365391099123,2.0,1.0,3.0,1.0,0
879fa7eb67,3,не_найдено,1,учитель,Учитель,0,0,5,11,2023,1.791759469228055,5,False,1.0,1.0,0.0,0.09230769230769231,0.15417747715692143,1,-0.3860365391099123,2.0,1.0,3.0,1.0,0
879fa7eb67,4,не_найдено,0,учитель,Учитель,0,0,5,11,2024,1.9459101490553132,4,False,1.0,1.0,0.0,0.09230769230769231,0.15417747715692143,1,-0.3860365391099123,2.0,1.0,3.0,1.0,1
87a291b6f8,17,первая,1,учитель,Учитель,0,2,5,7,2022,1.9459101490553132,2,False,0.0,1.0,0.0,0.1095890410958904,-0.13779886175426134,1,0.24460458751302558,15.0,1.0,5.0,1.0,0
87a291b6f8,18,первая,1,учитель,Учитель,0,2,5,8,2023,1.791759469228055,3,False,0.0,1.0,0.0,0.1095890410958904,-0.13779886175426134,1,0.24460458751302558,15.0,1.0,5.0,1.0,0
87a291b6f8,19,первая,1,учитель,Учитель,0,2,8,10,2024,1.6094379124341003,3,False,0.0,1.0,0.0,0.14772727272727273,-0.15321487231126657,1,-0.24982737190995719,15.0,1.0,5.0,1.0,1
87a8721166,40,высшая,1,учитель,Учитель,0,0,3,3,2022,1.6094379124341003,1,False,1.0,1.0,0.0,0.08247422680412371,0.10456490291469898,1,-0.08377760451786918,4.0,1.0,2.0,1.0,0
87a8721166,41,высшая,1,учитель,Учитель,0,0,4,4,2023,1.9459101490553132,1,False,1.0,1.0,0.0,0.08247422680412371,0.10456490291469898,1,-0.08377760451786918,4.0,1.0,2.0,1.0,0
87a8721166,42,высшая,1,учитель,Учитель,0,0,4,4,2024,1.6094379124341003,1,False,1.0,1.0,0.0,0.08247422680412371,0.10456490291469898,1,-0.08377760451786918,4.0,1.0,2.0,1.0,1
87ab83f497,23,высшая,0,учитель,Воспитатель,0,0,2,2,2023,0.6931471805599453,1,False,0.0,1.0,0.0,0.1927710843373494,-0.40112865213017784,1,-0.28807142773007294,15.0,1.0,1.0,1.0,0
87ab83f497,24,высшая,0,учитель,Воспитатель,0,0,3,3,2024,0.6931471805599453,1,False,0.0,1.0,0.0,0.1927710843373494,-0.40112865213017784,1,-0.28807142773007294,15.0,1.0,1.0,1.0,1
87af330f33,0,не_найдено,1,учитель,Педагог-организатор,0,6,11,11,2023,0.6931471805599453,1,False,0.0,0.0,0.0,0.1111111111111111,-0.13140645272443394,1,-0.23277799399881985,16.0,1.0,4.0,1.0,1
87b15b2e60,41,высшая,1,учитель,Учитель,0,0,5,7,2022,1.3862943611198906,3,False,1.0,1.0,0.0,0.08496732026143791,-0.12316902977289018,1,0.31235025972649205,9.0,1.0,7.0,1.0,0
87b15b2e60,42,высшая,0,учитель,Учитель,0,0,5,8,2023,1.3862943611198906,4,False,1.0,1.0,0.0,0.08496732026143791,-0.12316902977289018,1,0.31235025972649205,9.0,1.0,7.0,1.0,0
87b15b2e60,43,высшая,0,учитель,Учитель,0,0,5,8,2024,1.3862943611198906,4,False,1.0,1.0,0.0,0.08496732026143791,-0.12316902977289018,1,0.31235025972649205,9.0,1.0,7.0,1.0,1
87b4f30cfc,31,высшая,0,учитель,Учитель,1,4,2,9,2022,0.6931471805599453,8,False,0.0,1.0,0.0,0.1308411214953271,-0.0004296212750151272,1,0.15337866387770932,8.0,1.0,3.0,1.0,0
87b4f30cfc,32,высшая,0,учитель,Учитель,1,4,1,4,2023,0.6931471805599453,3,False,0.0,1.0,0.0,0.1308411214953271,-0.0004296212750151272,1,0.15337866387770932,8.0,1.0,3.0,1.0,0
87b4f30cfc,33,высшая,0,учитель,Учитель,1,4,1,5,2024,1.0986122886681098,4,False,0.0,1.0,0.0,0.1308411214953271,-0.0004296212750151272,1,0.15337866387770932,8.0,1.0,3.0,1.0,1
87b52b7d54,14,высшая,1,учитель,Учитель,0,0,1,1,2022,1.9459101490553132,1,False,1.0,1.0,0.0,0.102803738317757,-0.10673265693911786,1,0.010678312542144304,12.0,1.0,2.0,1.0,0
87b52b7d54,15,высшая,1,учитель,Учитель,0,0,2,2,2023,2.0794415416798357,1,False,1.0,1.0,0.0,0.102803738317757,-0.10673265693911786,1,0.010678312542144304,12.0,1.0,2.0,1.0,0
87b52b7d54,16,высшая,1,учитель,Учитель,0,0,3,3,2024,2.0794415416798357,1,False,1.0,1.0,0.0,0.102803738317757,-0.10673265693911786,1,0.010678312542144304,12.0,1.0,2.0,1.0,1
87b67a017d,14,первая,0,учитель,Учитель,0,1,2,7,2022,1.3862943611198906,5,False,1.0,1.0,0.0,0.06521739130434782,-0.16305523863411625,1,-0.13100556304787592,4.0,0.0,0.0,0.0,0
87b67a017d,15,первая,0,учитель,Учитель,0,1,2,8,2023,1.0986122886681098,4,False,1.0,1.0,0.0,0.06521739130434782,-0.16305523863411625,1,-0.13100556304787592,4.0,0.0,0.0,0.0,0
87b67a017d,16,первая,0,учитель,Учитель,0,1,2,4,2024,1.0986122886681098,3,False,1.0,1.0,0.0,0.06521739130434782,-0.16305523863411625,1,-0.13100556304787592,4.0,0.0,0.0,0.0,1
87bd6ddefd,1,не_найдено,1,учитель,Учитель,0,0,5,9,2022,1.6094379124341003,3,False,1.0,1.0,0.0,0.16176470588235295,-0.21649483132899333,1,-0.41673321789933687,8.0,1.0,3.0,1.0,0
87bd6ddefd,2,не_найдено,1,учитель,Учитель,0,0,5,8,2023,1.6094379124341003,4,False,1.0,1.0,0.0,0.16176470588235295,-0.21649483132899333,1,-0.41673321789933687,8.0,1.0,3.0,1.0,1
87c23fbc8e,2,первая,1,учитель,Учитель начальных классов,0,0,3,3,2022,2.1972245773362196,1,False,1.0,1.0,0.0,0.07526881720430108,0.015644910980990787,1,-0.20720392713211383,6.0,1.0,3.0,1.0,0
87c23fbc8e,3,первая,1,учитель,Учитель,0,0,4,4,2023,2.1972245773362196,1,False,1.0,1.0,0.0,0.07526881720430108,0.015644910980990787,1,-0.20720392713211383,6.0,1.0,3.0,1.0,0
87c23fbc8e,4,первая,1,учитель,Учитель,0,0,3,3,2024,1.791759469228055,1,False,1.0,1.0,0.0,0.07526881720430108,0.015644910980990787,1,-0.20720392713211383,6.0,1.0,3.0,1.0,1
87c2ee25c4,22,высшая,1,учитель,Учитель,0,1,5,11,2022,1.791759469228055,4,False,1.0,1.0,0.0,0.12582781456953643,-0.0629334039172444,1,0.2872280322908689,15.0,1.0,2.0,1.0,0
87c2ee25c4,23,высшая,1,учитель,Учитель,0,1,5,6,2023,1.3862943611198906,2,False,1.0,1.0,0.0,0.12582781456953643,-0.0629334039172444,1,0.2872280322908689,15.0,1.0,2.0,1.0,0
87c2ee25c4,24,высшая,1,учитель,Учитель,0,1,5,7,2024,1.6094379124341003,2,False,1.0,1.0,0.0,0.12582781456953643,-0.0629334039172444,1,0.2872280322908689,15.0,1.0,2.0,1.0,1
87c8737e9f,4,не_найдено,1,учитель,Учитель,0,20,2,2,2022,1.9459101490553132,1,False,0.0,1.0,0.0,0.11504424778761062,-0.220810748025126,1,0.0673518627781524,7.0,0.0,2.0,1.0,1
87c8e4d5c8,21,высшая,1,учитель,Учитель,0,10,5,8,2022,1.791759469228055,4,False,1.0,1.0,0.0,0.12142857142857143,-0.13733022389672755,1,0.5090935789054141,11.0,1.0,2.0,1.0,0
87c8e4d5c8,22,высшая,1,учитель,Учитель,0,10,5,9,2023,1.791759469228055,3,False,1.0,1.0,0.0,0.12142857142857143,-0.13733022389672755,1,0.5090935789054141,11.0,1.0,2.0,1.0,0
87c8e4d5c8,23,высшая,1,учитель,Учитель,0,10,6,9,2024,1.791759469228055,2,False,1.0,1.0,0.0,0.12142857142857143,-0.13733022389672755,1,0.5090935789054141,11.0,1.0,2.0,1.0,1
87c99e0374,28,первая,0,учитель,Педагог дополнительного образования,0,0,9,10,2022,0.6931471805599453,2,False,0.0,1.0,0.0,0.0,-0.9851936368915071,1,-0.9592010391761893,22.0,1.0,1.0,1.0,0
87c99e0374,29,первая,0,учитель,Педагог дополнительного образования,0,0,5,11,2023,1.9459101490553132,5,False,0.0,1.0,0.0,0.0,-0.9851936368915071,1,-0.9592010391761893,22.0,1.0,1.0,1.0,0
87c99e0374,30,первая,0,учитель,Учитель,0,0,1,7,2024,0.6931471805599453,7,False,0.0,1.0,0.0,0.06802721088435375,-0.08619663247579105,1,0.3885019807821983,8.0,1.0,1.0,1.0,1
87cf5bae76,43,высшая,1,учитель,Учитель,0,0,9,11,2022,1.791759469228055,3,False,0.0,1.0,0.0,0.09876543209876543,-0.036329754820931835,1,0.3809996108021243,17.0,1.0,3.0,1.0,0
87cf5bae76,44,высшая,0,учитель,Учитель,0,0,9,11,2023,1.6094379124341003,3,False,0.0,1.0,0.0,0.09876543209876543,-0.036329754820931835,1,0.3809996108021243,17.0,1.0,3.0,1.0,0
87cf5bae76,45,высшая,0,учитель,Учитель,0,0,9,11,2024,1.6094379124341003,2,False,0.0,1.0,0.0,0.09876543209876543,-0.036329754820931835,1,0.3809996108021243,17.0,1.0,3.0,1.0,1
87d01d1947,16,высшая,1,учитель,Учитель,0,27,8,9,2022,1.6094379124341003,2,False,1.0,1.0,0.0,0.12698412698412698,0.3435323778728769,1,-0.3574163670249817,3.0,0.0,1.0,1.0,0
87d01d1947,17,высшая,1,учитель,Учитель,0,27,7,9,2023,1.3862943611198906,2,False,1.0,1.0,0.0,0.12698412698412698,0.3435323778728769,1,-0.3574163670249817,3.0,0.0,1.0,1.0,0
87d01d1947,18,высшая,1,учитель,Учитель,0,27,8,9,2024,1.6094379124341003,2,False,1.0,1.0,0.0,0.12698412698412698,0.3435323778728769,1,-0.3574163670249817,3.0,0.0,1.0,1.0,1
87d2e703fd,10,не_найдено,0,учитель,Педагог дополнительного образования,0,0,2,4,2023,0.6931471805599453,3,False,0.0,1.0,0.0,0.11504424778761062,-0.220810748025126,1,0.0673518627781524,7.0,0.0,0.0,0.0,0
87d2e703fd,11,не_найдено,0,учитель,Учитель,0,0,1,4,2024,1.3862943611198906,4,False,0.0,1.0,0.0,0.11504424778761062,-0.220810748025126,1,0.0673518627781524,7.0,0.0,0.0,0.0,1
87d83c9e00,20,первая,0,учитель,Учитель,0,7,5,10,2022,1.6094379124341003,4,False,0.0,1.0,0.0,0.0784313725490196,-0.17205583216203338,1,-0.036549645987862436,10.0,0.0,1.0,1.0,1
87db44917b,6,не_найдено,0,учитель,Педагог дополнительного образования,0,0,7,8,2022,0.6931471805599453,2,False,1.0,1.0,1.0,0.1569767441860465,-0.014928249400660823,1,0.6246417734322319,13.0,1.0,3.0,1.0,0
87db44917b,7,первая,0,учитель,Учитель,0,0,6,9,2023,1.0986122886681098,3,False,1.0,1.0,1.0,0.1569767441860465,-0.014928249400660823,1,0.6246417734322319,13.0,1.0,3.0,1.0,0
87db44917b,8,первая,0,учитель,Учитель,0,0,5,9,2024,1.3862943611198906,4,False,1.0,1.0,1.0,0.1569767441860465,-0.014928249400660823,1,0.6246417734322319,13.0,1.0,3.0,1.0,1
